2001:3c8:1601::,38589,-1,education network
2001:3c8:1602::,4621,-1,uninet-th
2001:3c8:1701::,23687,-1,the institute for the promotion of teaching science
2001:3c8:1702::,4621,-1,uninet-th
2001:3c8:2705::,132482,-1,rajamangala university of technology rattanakosin
2001:3c8:2706::,4621,-1,uninet-th
2001:3c8:2707::,4762,-1,mahidol university thailand
2001:3c8:2708::,4621,-1,uninet-th
2001:3c8:2808::,141714,-1,nakhon pathom rajabhat university
2001:3c8:2809::,4621,-1,uninet-th
2001:3c8:2a07::,135528,-1,muban chombueng rajabhat university
2001:3c8:2a08::,4621,-1,uninet-th
2001:3c8:4007::,137241,-1,pibulsongkramrajabhat university
2001:3c8:4008::,4621,-1,uninet-th
2001:3c8:5007::,17479,-1,chiang mai university
2001:3c8:5008::,4621,-1,uninet-th
2001:3c8:5505::,137850,-1,mae fah luang university
2001:3c8:5506::,4621,-1,uninet-th
2001:3c8:9007::,9464,-1,prince of songkla university (sritrangnet)
2001:3c8:9008::,4621,-1,uninet-th
2001:3c8:9009::,9464,-1,prince of songkla university (sritrangnet)
2001:3c8:900a::,4621,-1,uninet-th
2001:3c8:a701::,9562,-1,mahasarakham university
2001:3c8:a702::,132879,-1,rajabhat mahasarakham university
2001:3c8:a703::,4621,-1,uninet-th
2001:3c8:c109::,37932,-1,rajamangala university of technology isan
2001:3c8:c10c::,4621,-1,uninet-th
2001:3c8:c301::,55545,-1,suranaree university of technology
2001:3c8:c302::,4621,-1,uninet-th
2001:3c8:c305::,37932,-1,rajamangala university of technology isan
2001:3c8:c306::,4621,-1,uninet-th
2001:3c8:cb01::,136624,-1,sakon nakhon rajabhat university
2001:3c8:cb02::,4621,-1,uninet-th
2001:3c8:d109::,138547,-1,ubon ratchathani rajabhat university
2001:3c8:d10a::,4621,-1,uninet-th
2001:3c8:e10e::,137546,-1,faculty of engineering  rajamangala university of
2001:3c8:e10f::,4621,-1,uninet-th
2001:3d8::,9595,-1,ntt-me corporation
2001:3e0::,10013,-1,freebit co.ltd.
2001:400::,293,1,esnet
2001:408::,14793,-1,neonova network services llc
2001:408:10::,6250,-1,neonova network services llc
2001:408:20::,14793,-1,neonova network services llc
2001:410::,6509,-1,canarie inc
2001:410:102::,53904,-1,canarie inc
2001:410:103::,6509,-1,canarie inc
2001:410:1000::,271,-1,bcnet
2001:410:1100::,6509,-1,canarie inc
2001:410:2000::,10965,-1,mrnet
2001:410:2100::,6509,-1,canarie inc
2001:410:8003::,549,-1,gtanet networking
2001:410:8004::,6509,-1,canarie inc
2001:410:a000::,8111,-1,dalhousie university
2001:410:a01c::,40007,-1,st. francis xavier university
2001:410:a01d::,8111,-1,dalhousie university
2001:410:a100::,6509,-1,canarie inc
2001:410:e000::,7860,-1,university of prince edward island
2001:410:e100::,6509,-1,canarie inc
2001:418::,2914,-1,ntt america inc.
2001:418:1::,3130,-1,rgnet ou
2001:418:2::,2914,-1,ntt america inc.
2001:418:3fe::,3727,-1,shrubbery networks
2001:418:3ff::,2914,-1,ntt america inc.
2001:418:c06::,262,-1,ntt america inc.
2001:418:c07::,2914,-1,ntt america inc.
2001:418:1439::,1225,-1,ntt america inc.
2001:418:143a::,2914,-1,ntt america inc.
2001:418:144d::,275,-1,ntt america inc.
2001:418:144e::,15562,-1,job snijders
2001:418:1450::,3938,-1,ntt america inc.
2001:418:1451::,2914,-1,ntt america inc.
2001:418:1466::,396370,-1,skycreek corporation
2001:418:1467::,2914,-1,ntt america inc.
2001:418:149d::,93,-1,ntt america inc.
2001:418:149e::,2914,-1,ntt america inc.
2001:418:3807::,4128,-1,rgnet ou
2001:418:3808::,2914,-1,ntt america inc.
2001:418:4005::,1412,-1,gravity interactive inc.
2001:418:4006::,2914,-1,ntt america inc.
2001:418:8004::,7019,-1,ntt america inc.
2001:418:8006::,3927,-1,rgnet ou
2001:418:8007::,2914,-1,ntt america inc.
2001:418:9808::,21778,-1,dimension data north america inc.
2001:418:9809::,2914,-1,ntt america inc.
2001:420::,109,1,cisco systems inc.
2001:428::,3908,-1,centurylink communications llc
2001:428:b20::,7359,-1,centurylink communications llc
2001:428:b21::,4015,-1,centurylink communications llc
2001:428:b22::,3908,-1,centurylink communications llc
2001:428:b26::,10753,-1,level 3 parent llc
2001:428:b27::,3908,-1,centurylink communications llc
2001:428:c0c::,19604,-1,ibm
2001:428:c0d::,3908,-1,centurylink communications llc
2001:428:1003::,2560,-1,ibm
2001:428:1004::,3908,-1,centurylink communications llc
2001:428:3807::,18703,-1,ibm
2001:428:3808::,3908,-1,centurylink communications llc
2001:428:4003::,26062,-1,ibm
2001:428:4004::,32571,-1,tls.net inc.
2001:428:4005::,3908,-1,centurylink communications llc
2001:428:4407::,706,-1,advanced workstations division ibm corporation
2001:428:4408::,3908,-1,centurylink communications llc
2001:428:4803::,19603,-1,ibm
2001:428:4804::,3908,-1,centurylink communications llc
2001:428:5803::,54318,-1,oneguard home warranties
2001:428:5804::,3908,-1,centurylink communications llc
2001:428:6808::,19648,-1,corporation of the presiding bishop of the church of jesus christ of latter-day saints
2001:428:6809::,3908,-1,centurylink communications llc
2001:428:c801::,10753,-1,level 3 parent llc
2001:428:c802::,3908,-1,centurylink communications llc
2001:428:ce00::,10753,-1,level 3 parent llc
2001:428:ce02::,3908,-1,centurylink communications llc
2001:430::,7332,-1,lightbound llc
2001:438::,6461,1,zayo bandwidth
2001:438:2f::,17025,-1,zayo bandwidth
2001:438:30::,6461,1,zayo bandwidth
2001:438:39::,17025,-1,zayo bandwidth
2001:438:3a::,6461,1,zayo bandwidth
2001:438:4a::,399033,1,varcomm broadband inc.
2001:438:4b::,6461,1,zayo bandwidth
2001:438:65::,26762,1,conversant llc
2001:438:66::,6461,1,zayo bandwidth
2001:438:6e::,397942,1,rubrik inc
2001:438:70::,6461,1,zayo bandwidth
2001:438:7d::,14427,1,ntt global data centers americas inc.
2001:438:7e::,6461,1,zayo bandwidth
2001:440:1800::,1880,-1,svensk teleutveckling & produktinnovation stupi ab
2001:440:1878::,1878,-1,svensk teleutveckling & produktinnovation stupi ab
2001:440:1880::,1880,-1,svensk teleutveckling & produktinnovation stupi ab
2001:450::,3549,-1,level 3 parent llc
2001:450:2015::,3356,-1,level 3 parent llc
2001:450:2016::,3549,-1,level 3 parent llc
2001:458::,8002,-1,stealth communications
2001:460::,3561,-1,centurylink communications llc
2001:460:70::,7991,-1,centurylink communications llc
2001:460:74::,3561,-1,centurylink communications llc
2001:460:78::,7991,-1,centurylink communications llc
2001:460:7c::,3561,-1,centurylink communications llc
2001:468::,11537,-1,internet2
2001:468:100::,11317,1,great plains network
2001:468:200::,11537,-1,internet2
2001:468:300::,2637,-1,georgia institute of technology
2001:468:301::,11537,-1,internet2
2001:468:500::,14041,-1,university corporation for atmospheric research
2001:468:501::,11537,-1,internet2
2001:468:508::,14041,-1,university corporation for atmospheric research
2001:468:509::,11537,-1,internet2
2001:468:600::,10578,-1,harvard university
2001:468:700::,20080,-1,florida international university
2001:468:701::,3681,-1,florida international university
2001:468:702::,11537,-1,internet2
2001:468:913::,1747,1,ibm t.j. watson research center
2001:468:914::,11537,-1,internet2
2001:468:c00::,10886,-1,university of maryland
2001:468:c07::,396955,-1,internet2
2001:468:c08::,10886,-1,university of maryland
2001:468:c80::,1312,-1,virginia polytechnic institute and state univ.
2001:468:c81::,40220,-1,virginia polytechnic institute and state univ.
2001:468:cc0::,3140,-1,the thomas jefferson high school for science and tech.
2001:468:cc1::,40220,-1,virginia polytechnic institute and state univ.
2001:468:ce0::,1312,-1,virginia polytechnic institute and state univ.
2001:468:cf0::,40220,-1,virginia polytechnic institute and state univ.
2001:468:d00::,4600,-1,university of oregon
2001:468:d01::,3582,-1,university of oregon
2001:468:d02::,4600,-1,university of oregon
2001:468:e00::,11537,-1,internet2
2001:468:1202::,20130,-1,depaul university
2001:468:1203::,11537,-1,internet2
2001:468:1500::,81,-1,mcnc
2001:468:1600::,11537,-1,internet2
2001:468:1800::,10466,-1,magpi c/o university of pennsylvania
2001:468:1900::,57,-1,university of minnesota
2001:468:1a00::,4557,-1,rice university
2001:468:1a08::,302,-1,baylor college of medicine
2001:468:1a09::,4557,-1,rice university
2001:468:1b00::,11537,-1,internet2
2001:468:1f10::,396955,-1,internet2
2001:468:1f12::,11537,-1,internet2
2001:468:2600::,396955,-1,internet2
2001:468:2601::,11537,-1,internet2
2001:468:2610::,396955,-1,internet2
2001:468:2611::,11537,-1,internet2
2001:468:2620::,237,-1,merit network inc.
2001:468:2621::,11537,-1,internet2
2001:468:2630::,396955,-1,internet2
2001:468:2631::,11537,-1,internet2
2001:468:2640::,396955,-1,internet2
2001:468:2641::,11537,-1,internet2
2001:468:26e1::,237,-1,merit network inc.
2001:468:26e2::,11537,-1,internet2
2001:468:2806::,396961,-1,internet2
2001:468:280a::,11537,-1,internet2
2001:468:2810::,396961,-1,internet2
2001:468:2811::,11537,-1,internet2
2001:468:f000::,11164,-1,internet2
2001:468:f001::,11537,-1,internet2
2001:468:f0ff::,11164,-1,internet2
2001:468:f100::,11537,-1,internet2
2001:470::,6939,1,hurricane electric llc
2001:470:22::,217,-1,university of minnesota
2001:470:23::,6939,1,hurricane electric llc
2001:470:2b::,12266,1,storerunner inc.
2001:470:2c::,6939,1,hurricane electric llc
2001:470:30::,2033,-1,panix network information center
2001:470:31::,6939,1,hurricane electric llc
2001:470:32::,19969,1,joes datacenter llc
2001:470:33::,6939,1,hurricane electric llc
2001:470:4a::,6379,1,a-link network services inc.
2001:470:4b::,6939,1,hurricane electric llc
2001:470:4f::,271915,1,tecnologica simeon company chile spa
2001:470:50::,36791,1,portland internet hosting llc
2001:470:51::,6939,1,hurricane electric llc
2001:470:56::,7175,1,aussie.net pty limited
2001:470:57::,6939,1,hurricane electric llc
2001:470:58::,393350,1,teltrust corp.
2001:470:59::,6939,1,hurricane electric llc
2001:470:5a::,13746,1,evolveip llc
2001:470:5b::,6939,1,hurricane electric llc
2001:470:60::,50763,1,mckaycom ltd
2001:470:61::,6939,1,hurricane electric llc
2001:470:68::,12266,1,storerunner inc.
2001:470:69::,6939,1,hurricane electric llc
2001:470:79::,393763,1,cycore systems inc
2001:470:7a::,6939,1,hurricane electric llc
2001:470:90::,36225,1,infinite it solutions inc.
2001:470:91::,6939,1,hurricane electric llc
2001:470:96::,55243,1,cedar wireless inc.
2001:470:97::,6939,1,hurricane electric llc
2001:470:9a::,17197,1,the daedelus group
2001:470:9b::,6939,1,hurricane electric llc
2001:470:9c::,54972,1,a communications south mountain llc
2001:470:9d::,6939,1,hurricane electric llc
2001:470:a4::,395681,1,wave 7 llc
2001:470:a5::,6939,1,hurricane electric llc
2001:470:bb::,36324,1,vostrom
2001:470:bc::,6939,1,hurricane electric llc
2001:470:bd::,16621,1,dark horse networks
2001:470:be::,12266,1,storerunner inc.
2001:470:bf::,6939,1,hurricane electric llc
2001:470:de::,8046,-1,napanet
2001:470:df::,6939,1,hurricane electric llc
2001:470:e3::,11282,1,serveryou inc
2001:470:e4::,36103,1,central utah telephone inc.
2001:470:e5::,6939,1,hurricane electric llc
2001:470:e6::,47787,1,edgoo networks llc
2001:470:e7::,15011,-1,jaguar communications
2001:470:e8::,6939,1,hurricane electric llc
2001:470:ee::,62538,1,ipfail networks
2001:470:ef::,6939,1,hurricane electric llc
2001:470:f0::,21589,1,city of san jose
2001:470:f1::,6939,1,hurricane electric llc
2001:470:f6::,13925,1,null route networks
2001:470:f7::,6939,1,hurricane electric llc
2001:470:f8::,64238,1,dns-oarc
2001:470:f9::,6939,1,hurricane electric llc
2001:470:113::,15096,1,sonn
2001:470:114::,6939,1,hurricane electric llc
2001:470:11c::,7175,1,aussie.net pty limited
2001:470:11d::,6939,1,hurricane electric llc
2001:470:120::,63343,1,linear 1 technologies llc
2001:470:121::,29962,1,wave broadband
2001:470:122::,6939,1,hurricane electric llc
2001:470:139::,46997,-1,black mesa corporation
2001:470:13a::,6939,1,hurricane electric llc
2001:470:13e::,14979,-1,aeronet wireless
2001:470:13f::,6939,1,hurricane electric llc
2001:470:142::,22989,1,free software foundation inc.
2001:470:143::,6939,1,hurricane electric llc
2001:470:156::,25948,1,datablocks inc
2001:470:157::,6939,1,hurricane electric llc
2001:470:158::,398922,1,jubilee data systems llc
2001:470:159::,6939,1,hurricane electric llc
2001:470:b57e::,211360,1,federico bove trading as hathost
2001:470:b57f::,6939,1,hurricane electric llc
2001:480::,668,-1,dod network information center
2001:480:10::,22,-1,navy network information center (nnic)
2001:480:11::,668,-1,dod network information center
2001:480:1c::,768,-1,navy network information center (nnic)
2001:480:1d::,668,-1,dod network information center
2001:480:20::,48,-1,navy network information center (nnic)
2001:480:21::,668,-1,dod network information center
2001:480:23::,5058,-1,navy network information center (nnic)
2001:480:24::,668,-1,dod network information center
2001:480:30::,13,-1,headquarters usaisc
2001:480:31::,5887,-1,dod network information center
2001:480:32::,668,-1,dod network information center
2001:480:34::,252,-1,headquarters usaisc
2001:480:35::,668,-1,dod network information center
2001:480:36::,289,-1,headquarters usaisc
2001:480:37::,668,-1,dod network information center
2001:480:50::,6043,-1,dod network information center
2001:480:51::,6009,-1,dod network information center
2001:480:52::,668,-1,dod network information center
2001:480:60::,5957,-1,dod network information center
2001:480:61::,668,-1,dod network information center
2001:480:90::,5980,-1,dod network information center
2001:480:91::,668,-1,dod network information center
2001:480:a0::,5132,-1,dod network information center
2001:480:a2::,668,-1,dod network information center
2001:480:aa::,5132,-1,dod network information center
2001:480:ac::,668,-1,dod network information center
2001:480:b0::,5132,-1,dod network information center
2001:480:b1::,668,-1,dod network information center
2001:480:120::,3381,-1,maui high performance computing center
2001:480:121::,668,-1,dod network information center
2001:480:161::,5978,-1,dod network information center
2001:480:162::,668,-1,dod network information center
2001:480:240::,687,-1,dod network information center
